task_id,deadline_days,effort,impact,workload,priority_score,priority_label
2287,23,10,2,5,0.304347826,Low
2288,26,7,1,6,0.253846154,Low
2290,19,11,3,1,0.878947368,Low
2297,24,9,4,8,1.45,Low
2304,28,13,5,7,0.971428571,Low
2305,23,14,6,3,1.504347826,Low
2306,18,13,3,1,0.566666667,Low
2307,25,15,7,6,1.7,Low
2312,20,7,2,3,1.1,Low
2313,24,18,1,9,-1.85,Low
2316,17,10,4,4,1.764705882,Low
2322,25,9,4,9,1.4,Low
2325,29,11,3,2,0.334482759,Low
2326,21,19,8,3,1.628571429,Low
2329,17,4,2,8,1.964705882,Low
2335,29,8,4,7,1.434482759,Low
2350,28,6,1,2,0.371428571,Low
2352,27,12,6,9,1.711111111,Low
2353,18,12,4,1,1.266666667,Low
2360,27,14,4,7,0.311111111,Low
2361,21,5,1,2,0.928571429,Low
2364,18,17,7,8,1.766666667,Low
2365,19,18,4,8,-0.021052632,Low
2367,22,13,2,9,-0.236363636,Low
2368,20,18,1,9,-1.6,Low
2370,22,11,3,7,0.663636364,Low
2372,8,18,2,9,1.15,Low
2373,26,19,8,7,1.353846154,Low
2374,24,13,2,8,-0.35,Low
2375,16,15,2,9,-0.125,Low
2378,25,17,2,3,-1.2,Low
2380,15,16,3,9,0.3,Low
2382,12,6,1,9,1.8,Low
2384,15,13,3,4,0.9,Low
2385,26,8,4,3,1.553846154,Low
2386,26,16,1,7,-1.546153846,Low
2387,28,19,2,5,-1.728571429,Low
2392,26,16,7,9,1.453846154,Low
2397,16,7,3,3,1.975,Low
2402,19,12,2,4,0.178947368,Low
2403,16,10,2,2,0.875,Low
2407,14,17,5,6,1.242857143,Low
2413,28,9,5,7,1.771428571,Low
2417,22,16,3,7,-0.336363636,Low
2418,24,18,8,7,1.65,Low
2420,25,3,2,4,1.6,Low
2428,18,19,2,1,-1.133333333,Low
2430,29,13,6,9,1.434482759,Low
2431,17,12,1,4,-0.135294118,Low
2432,28,4,3,2,1.771428571,Low
2433,22,14,4,2,0.563636364,Low
2439,23,4,1,1,1.004347826,Low
2440,13,17,4,4,0.907692308,Low
2441,13,13,2,3,0.707692308,Low
2442,20,17,6,7,1.1,Low
2443,24,5,1,9,0.75,Low
2448,28,1,1,6,1.371428571,Low
2450,16,15,5,6,1.375,Low
2454,17,13,1,7,-0.335294118,Low
2458,22,12,6,5,1.963636364,Low
2460,28,14,4,9,0.271428571,Low
2461,23,12,3,3,0.404347826,Low
2462,26,15,6,9,1.153846154,Low
2468,22,16,3,5,-0.336363636,Low
2475,21,17,2,4,-0.971428571,Low
2480,24,6,1,5,0.55,Low
2485,28,18,2,7,-1.528571429,Low
2490,20,17,5,7,0.6,Low
2494,10,18,2,2,0.4,Low
2496,20,17,1,4,-1.4,Low
2497,10,10,1,2,1.5,Low
2500,21,7,1,9,0.528571429,Low
2502,16,18,3,7,-0.225,Low
2516,19,17,1,1,-1.321052632,Low
2518,20,19,4,3,-0.3,Low
2520,25,9,3,3,0.9,Low
2523,25,9,2,3,0.4,Low
2525,29,19,3,9,-1.265517241,Low
2527,16,7,3,3,1.975,Low
2528,28,19,3,9,-1.228571429,Low
2534,14,9,2,7,1.342857143,Low
2535,22,15,2,9,-0.636363636,Low
2543,28,19,2,1,-1.728571429,Low
2548,14,14,1,1,-0.157142857,Low
2553,25,15,3,3,-0.3,Low
2554,13,12,4,5,1.907692308,Low
2559,26,9,3,9,0.853846154,Low
2562,22,14,5,4,1.063636364,Low
2569,20,14,2,2,-0.3,Low
2572,29,15,5,2,0.534482759,Low
2576,15,8,2,2,1.4,Low
2578,15,9,3,7,1.7,Low
2584,17,10,3,4,1.264705882,Low
2585,22,16,2,4,-0.836363636,Low
2590,29,7,2,4,0.634482759,Low
2595,29,11,5,8,1.334482759,Low
2596,16,7,1,5,0.975,Low
2603,17,15,2,1,-0.235294118,Low
2607,11,10,1,6,1.227272727,Low
2608,14,9,1,9,0.842857143,Low
2610,28,7,4,5,1.671428571,Low
2611,23,17,6,5,0.904347826,Low
2614,21,19,2,2,-1.371428571,Low
2615,23,19,3,9,-0.995652174,Low
2616,15,14,3,9,0.7,Low
2617,19,11,3,5,0.878947368,Low
2618,18,18,7,8,1.566666667,Low
2619,22,14,5,9,1.063636364,Low
2622,9,19,2,9,0.533333333,Low
2631,24,13,2,4,-0.35,Low
2632,24,18,3,6,-0.85,Low
2636,22,18,6,7,0.763636364,Low
2637,20,16,1,1,-1.2,Low
2639,17,5,1,1,1.264705882,Low
2643,9,13,1,4,1.233333333,Low
2644,28,13,6,4,1.471428571,Low
2648,28,17,4,4,-0.328571429,Low
2649,24,8,1,9,0.15,Low
2650,19,18,2,3,-1.021052632,Low
2651,24,11,1,5,-0.45,Low
2653,14,14,3,1,0.842857143,Low
2654,26,16,1,8,-1.546153846,Low
2656,23,4,2,5,1.504347826,Low
2660,26,13,5,3,1.053846154,Low
2662,29,18,6,3,0.434482759,Low
2663,28,13,2,5,-0.528571429,Low
2664,11,17,1,2,-0.172727273,Low
2666,26,9,5,6,1.853846154,Low
2667,19,9,4,6,1.778947368,Low
2675,25,3,1,7,1.1,Low
2679,24,5,3,9,1.75,Low
2680,26,15,5,9,0.653846154,Low
2686,20,9,4,3,1.7,Low
2690,25,5,3,5,1.7,Low
2691,23,15,3,8,-0.195652174,Low
2694,24,4,2,3,1.45,Low
2696,16,19,1,2,-1.425,Low
2700,22,17,1,8,-1.536363636,Low
2702,25,8,2,2,0.6,Low
2703,29,19,6,4,0.234482759,Low
2704,29,8,5,8,1.934482759,Low
2705,24,16,7,1,1.55,Low
2707,26,8,3,2,1.053846154,Low
2712,17,11,2,1,0.564705882,Low
2724,7,14,1,3,1.985714286,Low
2725,13,17,3,8,0.407692308,Low
2730,13,13,4,5,1.707692308,Low
2731,13,17,2,6,-0.092307692,Low
2732,15,12,4,8,1.6,Low
2741,28,17,8,1,1.671428571,Low
2745,27,15,2,3,-0.888888889,Low
2746,24,10,3,3,0.75,Low
2747,26,6,2,1,0.953846154,Low
2750,15,14,1,5,-0.3,Low
2754,23,17,4,9,-0.095652174,Low
2755,19,17,6,6,1.178947368,Low
2761,21,15,6,7,1.428571429,Low
2767,20,18,1,9,-1.6,Low
2768,12,5,1,4,2,Low
2769,26,16,1,3,-1.546153846,Low
2770,27,16,8,3,1.911111111,Low
2771,15,14,5,3,1.7,Low
2772,24,16,6,5,1.05,Low
2774,28,14,5,2,0.771428571,Low
2783,7,14,1,4,1.985714286,Low
2788,24,8,2,8,0.65,Low
2790,28,19,1,1,-2.228571429,Low
2791,26,11,5,2,1.453846154,Low
2792,8,15,1,5,1.25,Low
2795,28,7,3,4,1.171428571,Low
2796,21,19,2,7,-1.371428571,Low
2799,16,17,6,5,1.475,Low
2802,24,13,3,3,0.15,Low
2805,29,12,4,3,0.634482759,Low
2807,29,13,4,8,0.434482759,Low
2811,28,9,3,9,0.771428571,Low
2813,12,8,2,2,1.9,Low
2814,29,15,3,6,-0.465517241,Low
2817,29,9,1,7,-0.265517241,Low
2821,10,18,4,8,1.4,Low
2825,29,7,2,9,0.634482759,Low
2827,12,16,4,2,1.3,Low
2846,29,18,8,8,1.434482759,Low
2849,13,18,5,9,1.207692308,Low
2854,22,14,6,4,1.563636364,Low
2856,22,19,3,5,-0.936363636,Low
2857,13,17,3,2,0.407692308,Low
2861,26,13,2,1,-0.446153846,Low
2865,26,2,2,8,1.753846154,Low
2869,19,6,3,1,1.878947368,Low
2870,22,17,8,4,1.963636364,Low
2874,22,19,1,8,-1.936363636,Low
2878,25,19,7,6,0.9,Low
2881,22,10,5,1,1.863636364,Low
2883,17,5,2,7,1.764705882,Low
2891,16,16,1,3,-0.825,Low
2896,23,8,3,4,1.204347826,Low
2900,29,3,1,3,0.934482759,Low
2904,16,8,3,6,1.775,Low
2905,11,14,1,7,0.427272727,Low
2917,21,17,5,1,0.528571429,Low
2920,13,13,3,2,1.207692308,Low
2921,23,7,4,4,1.904347826,Low
2924,17,19,4,1,-0.035294118,Low
2925,19,14,5,7,1.278947368,Low
2928,13,12,2,4,0.907692308,Low
2932,26,16,8,1,1.953846154,Low
2933,16,15,1,5,-0.625,Low
2935,11,18,4,4,1.127272727,Low
2936,23,18,8,4,1.704347826,Low
2937,10,16,4,5,1.8,Low
2943,12,7,1,9,1.6,Low
2948,16,9,2,6,1.075,Low
2955,19,3,2,8,1.978947368,Low
2958,22,11,5,5,1.663636364,Low
2959,22,12,1,3,-0.536363636,Low
2960,27,13,4,3,0.511111111,Low
2962,18,9,3,1,1.366666667,Low
2963,25,17,6,1,0.8,Low
2964,17,19,4,4,-0.035294118,Low
2966,17,12,1,9,-0.135294118,Low
2967,27,14,2,5,-0.688888889,Low
2975,13,7,1,3,1.407692308,Low
2976,28,1,1,4,1.371428571,Low
2988,29,14,4,2,0.234482759,Low
2991,25,17,3,6,-0.7,Low
2992,17,7,2,8,1.364705882,Low
2993,29,17,2,3,-1.365517241,Low
2994,26,13,2,1,-0.446153846,Low
2995,27,11,2,7,-0.088888889,Low
2996,23,10,1,3,-0.195652174,Low
2997,10,18,2,5,0.4,Low
2999,26,6,3,6,1.453846154,Low
3003,25,6,2,3,1,Low
3005,26,15,3,9,-0.346153846,Low
3006,17,9,2,4,0.964705882,Low
3010,18,13,3,7,0.566666667,Low
3017,13,8,2,3,1.707692308,Low
3022,19,8,2,9,0.978947368,Low
3024,12,17,4,4,1.1,Low
3027,20,19,8,7,1.7,Low
3033,17,7,3,3,1.864705882,Low
3037,28,16,8,3,1.871428571,Low
3038,16,19,7,3,1.575,Low
3039,23,12,5,8,1.404347826,Low
3049,15,14,2,8,0.2,Low
3051,26,5,1,7,0.653846154,Low
3054,27,17,4,8,-0.288888889,Low
3056,24,11,3,5,0.55,Low
3057,22,3,2,1,1.763636364,Low
3059,14,6,2,4,1.942857143,Low
3061,26,12,5,1,1.253846154,Low
3062,27,9,3,6,0.811111111,Low
3068,29,6,1,7,0.334482759,Low
3069,15,16,4,6,0.8,Low
3070,9,11,1,2,1.633333333,Low
3071,28,19,6,2,0.271428571,Low
3073,17,11,1,6,0.064705882,Low
3074,12,12,1,8,0.6,Low
3075,19,18,2,8,-1.021052632,Low
3076,13,16,1,7,-0.392307692,Low
3080,29,13,1,7,-1.065517241,Low
3081,29,10,3,1,0.534482759,Low
3083,24,19,6,3,0.45,Low
3084,25,19,4,3,-0.6,Low
3086,13,17,6,2,1.907692308,Low
3087,7,15,1,1,1.785714286,Low
3088,24,7,4,4,1.85,Low
3093,12,15,5,5,2,Low
3094,21,17,4,4,0.028571429,Low
3095,26,19,6,5,0.353846154,Low
3096,29,12,1,4,-0.865517241,Low
3099,13,18,3,4,0.207692308,Low
3104,28,9,3,1,0.771428571,Low
3112,21,16,2,2,-0.771428571,Low
3113,12,18,6,3,1.9,Low
3118,26,17,8,8,1.753846154,Low
3119,23,17,3,9,-0.595652174,Low
3121,27,9,4,9,1.311111111,Low
3123,28,14,3,4,-0.228571429,Low
3124,27,16,3,9,-0.588888889,Low
3127,28,4,1,9,0.771428571,Low
3128,11,12,2,1,1.327272727,Low
3129,26,15,3,1,-0.346153846,Low
3138,19,15,2,6,-0.421052632,Low
3145,19,18,7,8,1.478947368,Low
3153,22,18,6,8,0.763636364,Low
3157,22,19,3,9,-0.936363636,Low
3158,29,19,3,8,-1.265517241,Low
3162,17,19,6,3,0.964705882,Low
3167,23,5,2,3,1.304347826,Low
3170,21,17,7,2,1.528571429,Low
3171,20,9,3,9,1.2,Low
3175,24,6,2,5,1.05,Low
3176,13,15,4,3,1.307692308,Low
3179,29,10,1,5,-0.465517241,Low
3182,12,18,1,2,-0.6,Low
3185,22,14,1,2,-0.936363636,Low
3187,23,6,1,2,0.604347826,Low
3189,14,10,2,5,1.142857143,Low
3190,19,13,6,4,1.978947368,Low
3191,24,19,9,7,1.95,Low
3192,11,19,4,3,0.927272727,Low
3193,24,12,3,2,0.35,Low
3195,28,13,1,9,-1.028571429,Low
3198,20,14,4,5,0.7,Low
3199,25,17,1,8,-1.7,Low
3202,12,16,3,5,0.8,Low
3203,20,16,1,5,-1.2,Low
3204,12,16,1,6,-0.2,Low
3205,17,19,5,4,0.464705882,Low
3210,26,10,4,3,1.153846154,Low
3212,19,12,1,3,-0.321052632,Low
3213,14,12,2,3,0.742857143,Low
3215,25,14,2,7,-0.6,Low
3217,23,2,1,7,1.404347826,Low
3218,17,18,3,6,-0.335294118,Low
3224,24,11,4,9,1.05,Low
3227,17,6,2,1,1.564705882,Low
3231,25,19,6,6,0.4,Low
3232,22,7,3,7,1.463636364,Low
3233,14,13,4,8,1.542857143,Low
3235,29,18,9,3,1.934482759,Low
3237,15,19,3,3,-0.3,Low
3238,10,17,2,5,0.6,Low
3239,19,10,4,8,1.578947368,Low
3241,21,8,1,8,0.328571429,Low
3245,22,8,4,8,1.763636364,Low
3250,17,9,1,6,0.464705882,Low
3251,17,19,8,2,1.964705882,Low
3252,21,11,5,1,1.728571429,Low
3254,27,6,2,9,0.911111111,Low
3260,22,15,2,5,-0.636363636,Low
3261,13,19,1,1,-0.992307692,Low
3262,29,14,7,2,1.734482759,Low
3263,29,17,3,9,-0.865517241,Low
3265,23,5,2,8,1.304347826,Low
3266,28,18,4,6,-0.528571429,Low
3267,22,11,4,9,1.163636364,Low
3268,25,7,2,6,0.8,Low
3272,28,16,1,9,-1.628571429,Low
3275,19,18,3,1,-0.521052632,Low
3277,22,12,6,5,1.963636364,Low
3280,21,17,6,1,1.028571429,Low
3281,28,3,2,3,1.471428571,Low
3282,28,19,2,6,-1.728571429,Low
3283,18,16,6,9,1.466666667,Low
3284,20,12,3,3,0.6,Low
3286,26,2,1,3,1.253846154,Low
3288,10,18,1,6,-0.1,Low
3289,23,9,2,8,0.504347826,Low
3291,28,9,5,3,1.771428571,Low
3292,28,3,3,8,1.971428571,Low
3294,10,18,5,7,1.9,Low
3297,21,4,1,1,1.128571429,Low
3300,20,10,5,1,2,Low
3301,13,9,2,9,1.507692308,Low
3306,23,11,4,2,1.104347826,Low
3307,11,16,3,6,1.027272727,Low
3308,28,8,2,7,0.471428571,Low
3310,19,17,7,7,1.678947368,Low
3312,27,9,4,9,1.311111111,Low
3314,20,15,7,4,2,Low
3316,11,15,4,6,1.727272727,Low
3318,15,16,5,9,1.3,Low
3320,22,12,4,6,0.963636364,Low
3325,24,11,2,8,0.05,Low
3326,8,13,1,3,1.65,Low
3330,20,18,7,1,1.4,Low
3331,26,16,4,2,-0.046153846,Low
3332,21,15,4,5,0.428571429,Low
3334,14,19,1,2,-1.157142857,Low
3336,29,6,3,2,1.334482759,Low
3337,23,16,2,9,-0.895652174,Low
3338,19,12,1,1,-0.321052632,Low
3339,22,11,2,1,0.163636364,Low
3340,24,11,3,4,0.55,Low
3343,17,16,4,9,0.564705882,Low
3344,16,10,3,7,1.375,Low
3346,24,16,5,6,0.55,Low
3349,12,13,3,6,1.4,Low
3351,13,16,4,4,1.107692308,Low
3353,28,18,9,8,1.971428571,Low
3354,16,16,2,3,-0.325,Low
3357,17,18,4,5,0.164705882,Low
3358,21,16,5,2,0.728571429,Low
3359,22,14,4,5,0.563636364,Low
3360,18,6,3,7,1.966666667,Low
3363,25,14,5,7,0.9,Low
3364,15,17,3,5,0.1,Low
3368,17,12,3,4,0.864705882,Low
3373,25,16,4,3,0,Low
3375,10,11,1,9,1.3,Low
3376,17,19,7,4,1.464705882,Low
3380,22,15,7,8,1.863636364,Low
3383,23,11,3,1,0.604347826,Low
3386,29,19,9,7,1.734482759,Low
3395,25,10,1,8,-0.3,Low
3397,24,10,4,5,1.25,Low
3401,28,13,5,6,0.971428571,Low
3407,25,13,5,9,1.1,Low
3412,29,18,4,9,-0.565517241,Low
3413,20,6,3,9,1.8,Low
3415,18,14,4,2,0.866666667,Low
3416,28,16,3,4,-0.628571429,Low
3417,25,13,2,8,-0.4,Low
3418,21,9,3,5,1.128571429,Low
3419,27,17,5,8,0.211111111,Low
3423,19,4,2,6,1.778947368,Low
3426,20,10,1,2,0,Low
3436,19,11,1,5,-0.121052632,Low
3440,17,11,2,8,0.564705882,Low
3441,26,12,2,5,-0.246153846,Low
3442,9,18,2,1,0.733333333,Low
3447,17,18,6,2,1.164705882,Low
3455,17,4,2,5,1.964705882,Low
3456,9,19,4,1,1.533333333,Low
3463,23,19,4,7,-0.495652174,Low
3467,28,19,7,9,0.771428571,Low
3469,23,12,1,5,-0.595652174,Low
3472,13,12,3,9,1.407692308,Low
3478,7,17,1,2,1.385714286,Low
3479,17,17,7,6,1.864705882,Low
3485,19,19,2,1,-1.221052632,Low
3487,13,11,2,3,1.107692308,Low
3488,24,6,2,6,1.05,Low
3489,24,6,2,5,1.05,Low
3491,24,14,7,9,1.95,Low
3495,26,16,1,1,-1.546153846,Low
3499,13,15,3,5,0.807692308,Low
3500,9,19,4,8,1.533333333,Low
3509,10,16,2,6,0.8,Low
3510,23,8,4,4,1.704347826,Low
3512,27,12,6,4,1.711111111,Low
3518,25,3,1,3,1.1,Low
3522,27,16,8,9,1.911111111,Low
3526,21,17,4,4,0.028571429,Low
3528,28,14,4,5,0.271428571,Low
3531,20,19,1,2,-1.8,Low
3532,19,11,1,9,-0.121052632,Low
3534,26,16,7,6,1.453846154,Low
3537,21,16,5,8,0.728571429,Low
3539,17,5,2,8,1.764705882,Low
3545,14,18,1,9,-0.957142857,Low
3553,17,12,2,5,0.364705882,Low
3556,26,7,4,9,1.753846154,Low
3558,22,4,1,1,1.063636364,Low
3563,29,15,4,1,0.034482759,Low
3566,22,5,3,2,1.863636364,Low
3568,25,7,2,9,0.8,Low
3572,21,12,3,2,0.528571429,Low
3574,22,16,5,4,0.663636364,Low
3578,24,17,8,5,1.85,Low
3581,14,19,4,2,0.342857143,Low
3582,28,18,7,5,0.971428571,Low
3588,8,16,2,6,1.55,Low
3589,26,18,1,6,-1.946153846,Low
3590,25,16,6,8,1,Low
3593,14,7,1,6,1.242857143,Low
3597,14,19,4,9,0.342857143,Low
3598,19,15,1,9,-0.921052632,Low
3600,26,17,2,9,-1.246153846,Low
3601,19,14,2,1,-0.221052632,Low
3604,13,19,4,9,0.507692308,Low
3606,26,6,2,1,0.953846154,Low
3607,24,18,4,2,-0.35,Low
3608,12,16,1,3,-0.2,Low
3611,18,4,1,8,1.366666667,Low
3615,20,11,5,3,1.8,Low
3617,12,14,3,3,1.2,Low
3618,23,17,3,1,-0.595652174,Low
3620,26,8,2,6,0.553846154,Low
3621,28,13,3,6,-0.028571429,Low
3623,27,14,2,8,-0.688888889,Low
3626,25,9,5,5,1.9,Low
3635,22,18,6,8,0.763636364,Low
3638,14,18,1,5,-0.957142857,Low
3641,13,16,5,2,1.607692308,Low
3643,22,13,2,9,-0.236363636,Low
3644,29,16,5,5,0.334482759,Low
3646,26,14,2,2,-0.646153846,Low
3648,22,17,7,7,1.463636364,Low
3654,20,4,2,9,1.7,Low
3658,29,8,1,7,-0.065517241,Low
3665,29,4,1,3,0.734482759,Low
3670,25,19,6,3,0.4,Low
3671,12,18,2,3,-0.1,Low
3672,25,6,1,3,0.5,Low
3677,27,16,6,1,0.911111111,Low
3678,21,10,3,2,0.928571429,Low
3679,29,17,4,3,-0.365517241,Low
3680,13,15,5,5,1.807692308,Low
3687,22,19,2,8,-1.436363636,Low
3689,22,9,4,9,1.563636364,Low
3694,22,7,1,5,0.463636364,Low
3696,13,19,5,4,1.007692308,Low
3697,17,17,6,7,1.364705882,Low
3698,27,7,4,9,1.711111111,Low
3705,22,4,1,1,1.063636364,Low
3707,28,5,3,5,1.571428571,Low
3710,19,18,4,1,-0.021052632,Low
3717,14,14,3,6,0.842857143,Low
3718,24,18,6,9,0.65,Low
3719,27,10,5,7,1.611111111,Low
3720,23,9,2,1,0.504347826,Low
3723,15,17,5,8,1.1,Low
3724,29,7,2,5,0.634482759,Low
3726,15,18,1,7,-1.1,Low
3728,21,14,5,6,1.128571429,Low
3731,28,15,5,1,0.571428571,Low
3733,19,11,2,4,0.378947368,Low
3736,18,14,3,8,0.366666667,Low
3737,19,19,6,8,0.778947368,Low
3741,29,14,6,4,1.234482759,Low
3755,16,15,2,5,-0.125,Low
3756,19,16,3,6,-0.121052632,Low
3758,13,19,6,2,1.507692308,Low
3761,19,1,1,6,1.878947368,Low
3765,25,4,3,1,1.9,Low
3766,25,15,4,8,0.2,Low
3767,29,19,9,5,1.734482759,Low
3768,19,12,4,2,1.178947368,Low
3770,23,13,1,2,-0.795652174,Low
3772,21,12,2,8,0.028571429,Low
3773,17,15,1,5,-0.735294118,Low
3775,27,14,2,3,-0.688888889,Low
3776,23,1,1,6,1.604347826,Low
3778,22,13,4,6,0.763636364,Low
3784,18,10,4,2,1.666666667,Low
3787,18,15,3,5,0.166666667,Low
3788,22,8,4,9,1.763636364,Low
3791,17,10,1,9,0.264705882,Low
3792,28,17,6,4,0.671428571,Low
3793,15,16,4,2,0.8,Low
3794,17,18,4,3,0.164705882,Low
3798,28,13,6,2,1.471428571,Low
3802,19,14,3,4,0.278947368,Low
3803,8,19,1,8,0.45,Low
3805,9,12,1,4,1.433333333,Low
3808,20,9,1,4,0.2,Low
3810,19,11,4,6,1.378947368,Low
3812,25,6,4,7,2,Low
3817,28,16,3,6,-0.628571429,Low
3822,22,19,8,6,1.563636364,Low
3824,24,16,5,3,0.55,Low
3825,22,2,1,1,1.463636364,Low
3826,28,19,6,5,0.271428571,Low
3828,23,18,2,9,-1.295652174,Low
3831,23,19,5,5,0.004347826,Low
3835,25,14,5,9,0.9,Low
3838,16,15,1,6,-0.625,Low
3839,27,15,4,8,0.111111111,Low
3844,10,19,3,8,0.7,Low
3845,18,18,3,7,-0.433333333,Low
3854,15,8,1,3,0.9,Low
3855,16,12,2,8,0.475,Low
3856,26,19,6,9,0.353846154,Low
3858,19,15,6,9,1.578947368,Low
3859,23,19,5,9,0.004347826,Low
3863,22,3,2,4,1.763636364,Low
3865,29,8,3,8,0.934482759,Low
3866,17,13,5,6,1.664705882,Low
3872,17,19,5,8,0.464705882,Low
3874,12,13,4,4,1.9,Low
3884,26,10,3,4,0.653846154,Low
3886,19,13,4,7,0.978947368,Low
3895,26,5,2,7,1.153846154,Low
3897,24,3,2,6,1.65,Low
3902,25,16,1,6,-1.5,Low
3903,26,17,5,4,0.253846154,Low
3906,21,17,4,1,0.028571429,Low
3908,27,14,2,1,-0.688888889,Low
3910,17,11,2,9,0.564705882,Low
3917,21,13,5,8,1.328571429,Low
3918,18,17,6,7,1.266666667,Low
3919,14,16,4,7,0.942857143,Low
3922,26,11,1,3,-0.546153846,Low
3923,28,13,3,6,-0.028571429,Low
3924,20,18,8,7,1.9,Low
3926,17,17,5,5,0.864705882,Low
3928,17,2,1,1,1.864705882,Low
3931,14,12,4,8,1.742857143,Low
3932,24,11,2,2,0.05,Low
3937,19,14,4,4,0.778947368,Low
3939,21,19,2,4,-1.371428571,Low
3941,27,10,1,2,-0.388888889,Low
3945,11,10,1,9,1.227272727,Low
3947,19,17,6,3,1.178947368,Low
3948,8,19,1,3,0.45,Low
3951,17,10,3,5,1.264705882,Low
3952,28,19,3,8,-1.228571429,Low
3954,14,18,6,5,1.542857143,Low
3955,8,19,2,9,0.95,Low
3960,15,13,2,4,0.4,Low
3961,27,16,4,7,-0.088888889,Low
3962,24,19,4,3,-0.55,Low
3965,13,12,4,2,1.907692308,Low
3968,17,4,1,7,1.464705882,Low
3972,23,12,6,9,1.904347826,Low
3974,20,16,1,2,-1.2,Low
3976,21,14,5,4,1.128571429,Low
3977,24,4,3,2,1.95,Low
3978,21,8,4,2,1.828571429,Low
3979,17,18,5,8,0.664705882,Low
3980,17,15,3,1,0.264705882,Low
3982,21,13,6,2,1.828571429,Low
3985,28,9,2,1,0.271428571,Low
3993,19,5,2,9,1.578947368,Low
3995,22,2,2,4,1.963636364,Low
4001,26,13,2,5,-0.446153846,Low
4008,15,15,2,5,0,Low
4010,27,19,2,8,-1.688888889,Low
4015,19,8,1,1,0.478947368,Low
4017,28,15,7,1,1.571428571,Low
4018,26,4,3,5,1.853846154,Low
4019,9,18,2,6,0.733333333,Low
4022,27,12,4,7,0.711111111,Low
4023,29,18,1,7,-2.065517241,Low
4026,13,14,3,7,1.007692308,Low
4029,28,19,7,9,0.771428571,Low
4033,24,2,1,1,1.35,Low
4037,26,17,7,9,1.253846154,Low
4043,21,10,3,7,0.928571429,Low
4048,25,15,5,6,0.7,Low
4049,20,14,5,4,1.2,Low
4051,28,19,3,4,-1.228571429,Low
4056,17,14,5,1,1.464705882,Low
4058,20,14,6,5,1.7,Low
4063,18,11,5,4,1.966666667,Low
4067,14,17,6,6,1.742857143,Low
4070,27,4,3,1,1.811111111,Low
4079,18,18,4,7,0.066666667,Low
4081,25,16,3,3,-0.5,Low
4082,16,17,4,4,0.475,Low
4084,25,17,3,5,-0.7,Low
4091,8,17,1,3,0.85,Low
4092,29,18,9,5,1.934482759,Low
4094,27,17,3,5,-0.788888889,Low
4097,26,6,2,1,0.953846154,Low
4098,17,18,4,4,0.164705882,Low
4100,16,14,5,2,1.575,Low
4101,11,16,1,3,0.027272727,Low
4104,19,19,1,1,-1.721052632,Low
4108,23,14,6,8,1.504347826,Low
4110,22,4,1,2,1.063636364,Low
4116,8,12,1,9,1.85,Low
4118,25,15,2,5,-0.8,Low
4125,12,14,4,3,1.7,Low
4128,28,15,2,7,-0.928571429,Low
4129,25,17,6,5,0.8,Low
4136,19,10,1,3,0.078947368,Low
4137,24,14,1,8,-1.05,Low
4140,29,10,3,4,0.534482759,Low
4142,20,11,2,7,0.3,Low
4144,14,12,1,7,0.242857143,Low
4148,14,16,4,8,0.942857143,Low
4150,22,9,1,4,0.063636364,Low
4155,28,11,3,8,0.371428571,Low
4156,26,3,1,6,1.053846154,Low
4159,12,13,2,7,0.9,Low
4161,15,8,1,8,0.9,Low
4163,15,14,5,3,1.7,Low
4171,13,14,1,1,0.007692308,Low
4174,27,4,2,9,1.311111111,Low
4175,28,14,1,1,-1.228571429,Low
4176,22,16,1,3,-1.336363636,Low
4177,25,19,5,2,-0.1,Low
4178,23,10,1,7,-0.195652174,Low
4179,18,18,3,3,-0.433333333,Low
4180,24,1,1,9,1.55,Low
4181,26,17,7,3,1.253846154,Low
4182,28,11,6,7,1.871428571,Low
4184,19,12,5,8,1.678947368,Low
4186,29,2,2,3,1.634482759,Low
4187,23,12,4,9,0.904347826,Low
4190,28,8,5,5,1.971428571,Low
4193,15,15,4,1,1,Low
4198,20,17,6,5,1.1,Low
4202,25,12,4,4,0.8,Low
4204,18,12,3,4,0.766666667,Low
4208,21,17,6,1,1.028571429,Low
4211,23,17,4,7,-0.095652174,Low
4215,17,19,1,2,-1.535294118,Low
4217,20,10,1,1,0,Low
4218,15,7,1,5,1.1,Low
4220,16,15,1,8,-0.625,Low
4222,28,11,3,1,0.371428571,Low
4223,16,5,1,7,1.375,Low
4224,25,15,7,7,1.7,Low
4225,17,18,7,8,1.664705882,Low
4231,29,4,1,9,0.734482759,Low
4232,18,13,3,1,0.566666667,Low
4237,26,19,3,3,-1.146153846,Low
4239,13,16,2,1,0.107692308,Low
4240,9,16,2,7,1.133333333,Low
4243,17,19,4,6,-0.035294118,Low
4246,16,12,1,5,-0.025,Low
4251,29,13,7,7,1.934482759,Low
4252,27,17,7,4,1.211111111,Low
4254,18,19,7,2,1.366666667,Low
4257,13,19,6,9,1.507692308,Low
4259,21,5,3,7,1.928571429,Low
4261,29,8,4,9,1.434482759,Low
4262,12,9,2,7,1.7,Low
4265,27,12,1,9,-0.788888889,Low
4266,15,18,2,3,-0.6,Low
4267,12,12,1,8,0.6,Low
4270,28,5,2,7,1.071428571,Low
4278,27,5,2,4,1.111111111,Low
4286,26,19,2,9,-1.646153846,Low
4288,22,19,2,9,-1.436363636,Low
