task_id,deadline_days,effort,impact,workload,priority_score,priority_label
1668,22,5,9,7,4.863636364,Medium
1671,26,8,8,1,3.553846154,Medium
1673,26,13,8,6,2.553846154,Medium
1674,6,19,6,5,4.2,Medium
1675,12,4,5,2,4.2,Medium
1679,29,6,9,9,4.334482759,Medium
1682,9,1,2,9,4.133333333,Medium
1683,9,10,5,7,3.833333333,Medium
1690,16,4,6,8,4.075,Medium
1696,20,3,4,3,2.9,Medium
1697,13,11,8,3,4.107692308,Medium
1699,16,4,5,1,3.575,Medium
1701,6,17,2,1,2.6,Medium
1705,23,1,4,6,3.104347826,Medium
1709,20,18,9,5,2.4,Medium
1711,21,8,8,9,3.828571429,Medium
1713,21,9,7,9,3.128571429,Medium
1715,5,19,5,4,4.7,Medium
1718,11,4,5,9,4.427272727,Medium
1720,7,3,2,7,4.685714286,Medium
1723,23,11,9,8,3.604347826,Medium
1725,9,13,7,7,4.233333333,Medium
1726,17,6,6,2,3.564705882,Medium
1732,24,2,5,1,3.35,Medium
1733,21,8,7,4,3.328571429,Medium
1740,29,5,4,6,2.034482759,Medium
1745,22,6,9,6,4.663636364,Medium
1748,18,14,9,1,3.366666667,Medium
1752,15,14,8,8,3.2,Medium
1754,21,6,7,9,3.728571429,Medium
1756,6,6,2,5,4.8,Medium
1757,21,9,7,8,3.128571429,Medium
1760,24,7,9,5,4.35,Medium
1763,8,14,6,9,3.95,Medium
1766,27,3,6,4,3.511111111,Medium
1769,26,4,7,7,3.853846154,Medium
1770,14,3,6,2,4.542857143,Medium
1771,11,15,5,7,2.227272727,Medium
1772,28,8,9,2,3.971428571,Medium
1773,18,7,9,9,4.766666667,Medium
1775,11,2,4,4,4.327272727,Medium
1776,21,1,4,8,3.228571429,Medium
1777,21,6,7,3,3.728571429,Medium
1778,24,11,9,5,3.55,Medium
1781,18,12,7,7,2.766666667,Medium
1784,22,9,7,1,3.063636364,Medium
1785,16,7,5,6,2.975,Medium
1790,7,9,4,5,4.485714286,Medium
1792,13,15,8,7,3.307692308,Medium
1794,12,4,5,8,4.2,Medium
1795,21,11,9,4,3.728571429,Medium
1796,25,5,9,5,4.7,Medium
1797,6,15,1,2,2.5,Medium
1800,22,3,3,3,2.263636364,Medium
1809,29,6,6,3,2.834482759,Medium
1810,15,10,6,5,3,Medium
1815,20,1,5,4,3.8,Medium
1818,13,9,4,8,2.507692308,Medium
1820,17,8,9,9,4.664705882,Medium
1822,16,9,7,6,3.575,Medium
1823,26,2,6,2,3.753846154,Medium
1826,25,7,9,1,4.3,Medium
1828,24,14,9,9,2.95,Medium
1830,8,10,4,4,3.75,Medium
1832,9,9,2,2,2.533333333,Medium
1833,18,8,5,3,2.566666667,Medium
1836,6,13,4,2,4.4,Medium
1837,6,14,3,7,3.7,Medium
1838,20,12,6,9,2.1,Medium
1841,9,5,3,8,3.833333333,Medium
1843,26,5,4,3,2.153846154,Medium
1855,7,8,1,6,3.185714286,Medium
1861,24,5,5,9,2.75,Medium
1865,19,1,6,2,4.378947368,Medium
1866,29,8,7,5,2.934482759,Medium
1867,15,1,3,8,3.3,Medium
1868,9,2,1,7,3.433333333,Medium
1870,19,5,8,7,4.578947368,Medium
1876,29,8,7,4,2.934482759,Medium
1881,12,14,5,7,2.2,Medium
1882,21,5,8,2,4.428571429,Medium
1883,27,12,8,2,2.711111111,Medium
1884,7,19,5,5,2.985714286,Medium
1887,17,2,7,6,4.864705882,Medium
1889,8,18,5,5,2.65,Medium
1890,23,11,9,9,3.604347826,Medium
1893,10,7,2,8,2.6,Medium
1895,15,14,8,6,3.2,Medium
1896,21,4,3,6,2.128571429,Medium
1897,8,3,1,8,3.65,Medium
1899,5,18,3,9,3.9,Medium
1900,9,14,5,6,3.033333333,Medium
1902,8,9,3,3,3.45,Medium
1903,16,12,6,5,2.475,Medium
1904,9,11,5,7,3.633333333,Medium
1905,19,10,9,9,4.078947368,Medium
1906,21,7,8,3,4.028571429,Medium
1912,21,13,7,1,2.328571429,Medium
1914,24,1,5,1,3.55,Medium
1919,21,5,9,8,4.928571429,Medium
1920,19,13,9,4,3.478947368,Medium
1923,21,12,8,5,3.028571429,Medium
1924,27,5,8,5,4.111111111,Medium
1927,21,13,7,9,2.328571429,Medium
1928,20,16,8,6,2.3,Medium
1929,26,5,9,8,4.653846154,Medium
1933,8,8,4,2,4.15,Medium
1935,15,13,6,9,2.4,Medium
1940,25,13,7,1,2.1,Medium
1942,20,8,5,1,2.4,Medium
1943,12,11,6,6,3.3,Medium
1945,26,5,8,8,4.153846154,Medium
1946,16,10,9,5,4.375,Medium
1947,10,4,2,8,3.2,Medium
1954,22,10,6,3,2.363636364,Medium
1957,21,7,8,7,4.028571429,Medium
1959,12,5,4,1,3.5,Medium
1962,25,10,7,4,2.7,Medium
1963,9,6,4,1,4.133333333,Medium
1966,9,9,5,9,4.033333333,Medium
1967,23,7,9,8,4.404347826,Medium
1974,20,1,3,4,2.8,Medium
1976,27,10,6,6,2.111111111,Medium
1978,17,11,6,1,2.564705882,Medium
1979,13,8,6,2,3.707692308,Medium
1980,12,8,8,7,4.9,Medium
1985,17,6,3,6,2.064705882,Medium
1987,8,16,5,5,3.05,Medium
1988,15,6,7,2,4.3,Medium
1989,27,15,9,8,2.611111111,Medium
1990,21,11,7,1,2.728571429,Medium
1991,7,14,4,6,3.485714286,Medium
1993,6,11,2,1,3.8,Medium
1996,6,18,2,6,2.4,Medium
1997,7,11,1,3,2.585714286,Medium
1998,24,8,8,2,3.65,Medium
2001,25,5,8,4,4.2,Medium
2003,27,2,8,7,4.711111111,Medium
2008,6,18,2,1,2.4,Medium
2012,5,19,3,2,3.7,Medium
2014,6,16,4,4,3.8,Medium
2017,24,9,9,8,3.95,Medium
2019,13,14,7,4,3.007692308,Medium
2020,14,7,4,5,2.742857143,Medium
2023,22,9,9,2,4.063636364,Medium
2025,20,7,7,5,3.6,Medium
2026,24,1,7,9,4.55,Medium
2027,24,8,6,6,2.65,Medium
2028,11,14,7,7,3.427272727,Medium
2029,13,10,7,4,3.807692308,Medium
2032,11,16,5,6,2.027272727,Medium
2033,18,8,4,2,2.066666667,Medium
2035,15,10,9,7,4.5,Medium
2037,9,1,1,1,3.633333333,Medium
2039,9,8,5,5,4.233333333,Medium
2043,19,4,4,5,2.778947368,Medium
2050,14,7,6,6,3.742857143,Medium
2051,8,18,9,9,4.65,Medium
2056,23,1,3,3,2.604347826,Medium
2058,15,3,4,1,3.4,Medium
2060,6,19,7,7,4.7,Medium
2063,17,5,6,3,3.764705882,Medium
2064,16,19,9,3,2.575,Medium
2067,13,14,9,8,4.007692308,Medium
2069,13,14,8,8,3.507692308,Medium
2070,12,10,7,4,4,Medium
2072,25,1,7,3,4.5,Medium
2077,16,5,3,7,2.375,Medium
2079,19,18,9,7,2.478947368,Medium
2083,18,17,8,7,2.266666667,Medium
2084,21,13,8,9,2.828571429,Medium
2085,22,4,8,4,4.563636364,Medium
2090,24,9,9,3,3.95,Medium
2093,8,7,3,7,3.85,Medium
2094,29,1,7,6,4.334482759,Medium
2104,9,15,7,3,3.833333333,Medium
2105,14,9,8,8,4.342857143,Medium
2106,13,13,7,9,3.207692308,Medium
2107,16,4,4,4,3.075,Medium
2108,8,2,2,1,4.35,Medium
2109,16,12,8,8,3.475,Medium
2110,23,11,9,4,3.604347826,Medium
2112,7,4,3,3,4.985714286,Medium
2115,26,6,6,9,2.953846154,Medium
2117,10,16,6,9,2.8,Medium
2118,8,11,2,1,2.55,Medium
2121,8,9,4,9,3.95,Medium
2122,27,1,3,4,2.411111111,Medium
2124,29,11,9,9,3.334482759,Medium
2125,20,11,9,3,3.8,Medium
2126,25,3,4,7,2.6,Medium
2129,12,10,6,4,3.5,Medium
2131,20,6,8,4,4.3,Medium
2132,16,17,8,8,2.475,Medium
2134,20,10,8,5,3.5,Medium
2139,21,10,8,3,3.428571429,Medium
2142,29,6,8,5,3.834482759,Medium
2144,23,14,8,9,2.504347826,Medium
2145,8,9,3,8,3.45,Medium
2149,19,8,8,8,3.978947368,Medium
2152,8,7,5,6,4.85,Medium
2153,16,12,9,5,3.975,Medium
2158,10,2,1,5,3.1,Medium
2159,6,18,3,9,2.9,Medium
2160,12,12,4,7,2.1,Medium
2162,11,17,8,8,3.327272727,Medium
2165,11,8,5,9,3.627272727,Medium
2166,8,17,7,3,3.85,Medium
2170,24,11,9,5,3.55,Medium
2171,6,12,3,6,4.1,Medium
2173,22,10,7,5,2.863636364,Medium
2174,7,13,3,2,3.185714286,Medium
2178,26,13,9,3,3.053846154,Medium
2180,9,13,5,3,3.233333333,Medium
2182,21,14,9,2,3.128571429,Medium
2184,15,15,7,4,2.5,Medium
2185,28,11,9,2,3.371428571,Medium
2188,11,1,3,3,4.027272727,Medium
2189,9,5,2,1,3.333333333,Medium
2190,11,3,4,8,4.127272727,Medium
2192,16,6,5,2,3.175,Medium
2193,18,9,6,6,2.866666667,Medium
2194,8,14,3,3,2.45,Medium
2196,15,10,5,8,2.5,Medium
2197,13,12,9,9,4.407692308,Medium
2199,19,14,7,4,2.278947368,Medium
2200,19,9,9,2,4.278947368,Medium
2201,14,5,5,2,3.642857143,Medium
2202,13,14,7,5,3.007692308,Medium
2206,20,10,7,7,3,Medium
2207,6,14,5,8,4.7,Medium
2208,26,4,4,9,2.353846154,Medium
2209,23,5,9,6,4.804347826,Medium
2210,9,9,5,4,4.033333333,Medium
2217,25,1,4,9,3,Medium
2219,8,16,5,1,3.05,Medium
2220,18,11,9,4,3.966666667,Medium
2228,19,17,8,6,2.178947368,Medium
2231,15,1,1,5,2.3,Medium
2233,19,8,7,8,3.478947368,Medium
2236,7,19,5,6,2.985714286,Medium
2238,19,9,6,6,2.778947368,Medium
2240,4,17,1,5,4.6,Medium
2242,7,14,3,3,2.985714286,Medium
2257,16,8,7,9,3.775,Medium
2260,24,11,8,2,3.05,Medium
2261,18,8,4,8,2.066666667,Medium
2262,15,2,1,4,2.1,Medium
2265,25,6,5,3,2.5,Medium
2269,21,10,7,5,2.928571429,Medium
2272,12,7,2,3,2.1,Medium
2273,9,13,8,8,4.733333333,Medium
2278,27,12,7,4,2.211111111,Medium
2280,13,12,6,9,2.907692308,Medium
2284,6,18,4,3,3.4,Medium
2285,16,10,5,9,2.375,Medium
2291,25,7,7,4,3.3,Medium
2294,20,2,2,1,2.1,Medium
2299,26,2,5,7,3.253846154,Medium
2303,12,3,1,7,2.4,Medium
2308,18,1,2,6,2.466666667,Medium
2309,19,8,7,9,3.478947368,Medium
2311,22,5,8,1,4.363636364,Medium
2314,21,11,8,5,3.228571429,Medium
2315,14,1,5,8,4.442857143,Medium
2317,6,10,1,8,3.5,Medium
2318,10,2,1,9,3.1,Medium
2319,28,4,5,4,2.771428571,Medium
2320,19,7,6,4,3.178947368,Medium
2321,11,5,3,8,3.227272727,Medium
2324,8,3,1,6,3.65,Medium
2327,15,18,8,9,2.4,Medium
2330,16,12,9,6,3.975,Medium
2331,19,7,6,7,3.178947368,Medium
2332,12,8,4,5,2.9,Medium
2334,17,6,8,6,4.564705882,Medium
2336,10,7,5,2,4.1,Medium
2338,12,5,6,9,4.5,Medium
2339,17,10,6,4,2.764705882,Medium
2340,22,6,5,4,2.663636364,Medium
2349,22,4,3,8,2.063636364,Medium
2351,29,3,9,6,4.934482759,Medium
2354,15,5,8,8,5,Medium
2355,11,1,1,3,3.027272727,Medium
2356,15,14,9,3,3.7,Medium
2357,26,15,8,2,2.153846154,Medium
2362,14,19,9,6,2.842857143,Medium
2363,10,7,4,9,3.6,Medium
2371,11,9,6,9,3.927272727,Medium
2376,18,18,8,9,2.066666667,Medium
2381,16,5,4,5,2.875,Medium
2388,26,2,5,2,3.253846154,Medium
2389,28,7,9,9,4.171428571,Medium
2393,23,3,6,7,3.704347826,Medium
2394,26,6,7,3,3.453846154,Medium
2395,8,9,4,1,3.95,Medium
2396,18,2,5,6,3.766666667,Medium
2398,28,15,9,3,2.571428571,Medium
2399,7,16,6,4,4.085714286,Medium
2400,11,2,3,3,3.827272727,Medium
2401,9,8,3,1,3.233333333,Medium
2405,17,9,8,1,3.964705882,Medium
2408,15,4,5,7,3.7,Medium
2409,22,8,7,2,3.263636364,Medium
2411,22,12,8,4,2.963636364,Medium
2412,18,15,7,1,2.166666667,Medium
2416,27,5,9,8,4.611111111,Medium
2419,6,19,4,5,3.2,Medium
2421,22,7,8,7,3.963636364,Medium
2424,29,4,4,2,2.234482759,Medium
2425,10,12,4,8,2.6,Medium
2426,10,9,2,8,2.2,Medium
2427,16,17,9,8,2.975,Medium
2429,14,5,2,7,2.142857143,Medium
2434,24,8,5,2,2.15,Medium
2435,9,6,3,7,3.633333333,Medium
2436,27,14,8,8,2.311111111,Medium
2446,24,12,9,9,3.35,Medium
2447,25,1,4,4,3,Medium
2449,12,19,8,6,2.7,Medium
2452,28,13,8,5,2.471428571,Medium
2453,25,5,4,4,2.2,Medium
2455,15,11,9,9,4.3,Medium
2456,22,5,7,7,3.863636364,Medium
2463,17,6,4,2,2.564705882,Medium
2464,17,7,6,3,3.364705882,Medium
2466,28,12,8,9,2.671428571,Medium
2471,13,15,6,4,2.307692308,Medium
2473,8,10,2,3,2.75,Medium
2476,8,3,3,6,4.65,Medium
2478,5,10,2,9,5,Medium
2479,12,9,4,4,2.7,Medium
2484,17,1,1,2,2.064705882,Medium
2486,8,7,1,9,2.85,Medium
2487,13,9,3,6,2.007692308,Medium
2488,20,6,8,4,4.3,Medium
2492,15,11,5,1,2.3,Medium
2493,18,2,3,6,2.766666667,Medium
2499,15,11,7,3,3.3,Medium
2501,18,11,7,2,2.966666667,Medium
2504,20,9,7,6,3.2,Medium
2508,20,4,8,5,4.7,Medium
2510,16,7,6,9,3.475,Medium
2515,22,18,9,4,2.263636364,Medium
2521,23,8,9,6,4.204347826,Medium
2526,21,15,9,1,2.928571429,Medium
2530,17,6,7,4,4.064705882,Medium
2532,18,15,9,3,3.166666667,Medium
2537,22,7,6,1,2.963636364,Medium
2539,16,16,7,3,2.175,Medium
2540,11,6,1,3,2.027272727,Medium
2541,8,11,2,1,2.55,Medium
2542,29,1,5,6,3.334482759,Medium
2544,23,9,9,7,4.004347826,Medium
2546,16,3,5,8,3.775,Medium
2547,26,8,6,9,2.553846154,Medium
2556,27,4,7,2,3.811111111,Medium
2557,8,12,5,3,3.85,Medium
2558,9,9,6,2,4.533333333,Medium
2560,22,14,8,5,2.563636364,Medium
2565,11,18,8,5,3.127272727,Medium
2566,23,9,8,2,3.504347826,Medium
2568,24,5,6,5,3.25,Medium
2570,10,8,2,1,2.4,Medium
2571,24,4,7,5,3.95,Medium
2573,20,19,9,7,2.2,Medium
2575,10,9,2,6,2.2,Medium
2577,29,6,5,9,2.334482759,Medium
2579,9,15,7,5,3.833333333,Medium
2582,20,1,4,4,3.3,Medium
2586,19,17,8,2,2.178947368,Medium
2589,11,19,7,5,2.427272727,Medium
2592,6,12,4,5,4.6,Medium
2594,14,15,8,8,3.142857143,Medium
2597,26,10,9,1,3.653846154,Medium
2598,8,6,2,1,3.55,Medium
2600,21,3,7,1,4.328571429,Medium
2601,15,6,4,3,2.8,Medium
2605,18,17,9,4,2.766666667,Medium
2606,12,4,4,2,3.7,Medium
2620,14,14,9,1,3.842857143,Medium
2623,10,8,6,8,4.4,Medium
2624,16,19,8,8,2.075,Medium
2625,29,7,9,6,4.134482759,Medium
2626,21,6,4,1,2.228571429,Medium
2628,14,9,8,4,4.342857143,Medium
2630,17,8,6,2,3.164705882,Medium
2634,12,4,6,3,4.7,Medium
2635,22,7,5,6,2.463636364,Medium
2638,7,17,7,9,4.385714286,Medium
2641,28,17,9,9,2.171428571,Medium
2645,6,17,5,9,4.1,Medium
2646,7,9,4,6,4.485714286,Medium
2652,16,14,9,7,3.575,Medium
2655,18,13,6,1,2.066666667,Medium
2657,12,5,5,1,4,Medium
2658,17,13,6,8,2.164705882,Medium
2659,26,4,8,2,4.353846154,Medium
2673,11,2,1,1,2.827272727,Medium
2674,26,4,5,2,2.853846154,Medium
2676,10,2,1,1,3.1,Medium
2677,21,7,4,3,2.028571429,Medium
2682,20,12,8,7,3.1,Medium
2685,24,3,4,1,2.65,Medium
2687,15,12,8,4,3.6,Medium
2688,12,14,7,5,3.2,Medium
2689,20,5,6,3,3.5,Medium
2692,21,14,9,2,3.128571429,Medium
2693,10,2,1,7,3.1,Medium
2697,13,5,2,5,2.307692308,Medium
2698,5,16,1,7,3.3,Medium
2699,27,5,4,7,2.111111111,Medium
2706,15,11,7,7,3.3,Medium
2708,24,11,7,4,2.55,Medium
2709,16,10,6,7,2.875,Medium
2711,14,2,3,2,3.242857143,Medium
2714,18,7,6,8,3.266666667,Medium
2715,14,17,8,9,2.742857143,Medium
2716,24,3,5,7,3.15,Medium
2719,24,2,5,6,3.35,Medium
2721,13,15,7,3,2.807692308,Medium
2722,20,11,7,9,2.8,Medium
2728,7,5,1,9,3.785714286,Medium
2734,11,16,5,7,2.027272727,Medium
2735,14,6,8,4,4.942857143,Medium
2736,11,3,5,3,4.627272727,Medium
2737,19,11,7,5,2.878947368,Medium
2738,23,3,6,8,3.704347826,Medium
2740,17,5,3,3,2.264705882,Medium
2742,12,5,3,9,3,Medium
2748,24,8,6,4,2.65,Medium
2749,15,17,8,8,2.6,Medium
2751,15,13,7,2,2.9,Medium
2757,9,16,4,7,2.133333333,Medium
2759,29,13,8,4,2.434482759,Medium
2760,18,10,7,1,3.166666667,Medium
2764,26,3,5,7,3.053846154,Medium
2775,24,12,9,2,3.35,Medium
2777,29,10,9,9,3.534482759,Medium
2778,7,9,5,4,4.985714286,Medium
2779,10,12,7,1,4.1,Medium
2780,25,2,8,5,4.8,Medium
2784,13,7,7,9,4.407692308,Medium
2785,18,5,8,6,4.666666667,Medium
2789,13,5,2,8,2.307692308,Medium
2793,27,3,7,7,4.011111111,Medium
2794,28,6,5,9,2.371428571,Medium
2797,24,16,8,6,2.05,Medium
2800,11,10,5,6,3.227272727,Medium
2801,21,7,4,9,2.028571429,Medium
2803,21,8,9,4,4.328571429,Medium
2804,20,18,9,3,2.4,Medium
2806,19,11,8,6,3.378947368,Medium
2808,6,15,4,4,4,Medium
2812,24,1,6,1,4.05,Medium
2822,26,3,6,3,3.553846154,Medium
2823,9,7,3,1,3.433333333,Medium
2824,20,2,6,7,4.1,Medium
2826,19,14,7,8,2.278947368,Medium
2828,26,8,9,3,4.053846154,Medium
2829,9,5,5,9,4.833333333,Medium
2830,17,3,5,2,3.664705882,Medium
2831,11,9,5,4,3.427272727,Medium
2833,19,18,9,5,2.478947368,Medium
2834,17,17,9,9,2.864705882,Medium
2835,22,5,9,7,4.863636364,Medium
2838,12,3,3,6,3.4,Medium
2839,7,17,7,9,4.385714286,Medium
2840,13,4,3,1,3.007692308,Medium
2841,20,12,7,6,2.6,Medium
2842,6,17,4,3,3.6,Medium
2844,11,15,9,9,4.227272727,Medium
2845,18,4,3,4,2.366666667,Medium
2847,25,1,8,9,5,Medium
2848,19,13,7,5,2.478947368,Medium
2850,21,4,3,6,2.128571429,Medium
2853,17,16,9,1,3.064705882,Medium
2855,29,10,9,5,3.534482759,Medium
2858,25,3,4,7,2.6,Medium
2859,25,11,8,2,3,Medium
2862,16,3,5,9,3.775,Medium
2863,12,7,4,9,3.1,Medium
2867,10,1,1,2,3.3,Medium
2868,9,12,8,9,4.933333333,Medium
2873,18,6,4,1,2.466666667,Medium
2877,26,5,8,6,4.153846154,Medium
2882,20,15,9,9,3,Medium
2886,29,8,9,1,3.934482759,Medium
2888,22,6,6,3,3.163636364,Medium
2889,20,3,7,2,4.4,Medium
2890,19,11,8,6,3.378947368,Medium
2894,28,10,7,4,2.571428571,Medium
2895,14,7,7,8,4.242857143,Medium
2898,29,1,7,2,4.334482759,Medium
2901,17,16,8,5,2.564705882,Medium
2902,18,5,8,4,4.666666667,Medium
2903,24,2,6,4,3.85,Medium
2906,26,2,4,8,2.753846154,Medium
2908,10,12,5,2,3.1,Medium
2909,29,6,5,7,2.334482759,Medium
2911,19,1,3,3,2.878947368,Medium
2912,21,4,8,1,4.628571429,Medium
2913,17,13,7,9,2.664705882,Medium
2914,29,3,7,8,3.934482759,Medium
2922,26,7,7,4,3.253846154,Medium
2923,7,9,2,3,3.485714286,Medium
2926,12,16,6,2,2.3,Medium
2929,11,18,8,9,3.127272727,Medium
2930,21,17,8,9,2.028571429,Medium
2931,5,10,1,2,4.5,Medium
2934,16,13,9,2,3.775,Medium
2939,13,17,8,8,2.907692308,Medium
2941,19,6,4,6,2.378947368,Medium
2944,10,8,3,8,2.9,Medium
2945,12,18,8,1,2.9,Medium
2946,29,10,6,1,2.034482759,Medium
2949,25,5,5,9,2.7,Medium
2951,6,15,2,6,3,Medium
2952,6,9,1,5,3.7,Medium
2954,16,2,5,7,3.975,Medium
2957,15,12,8,9,3.6,Medium
2968,26,5,7,6,3.653846154,Medium
2969,10,6,1,9,2.3,Medium
2970,16,1,1,9,2.175,Medium
2971,29,2,6,4,3.634482759,Medium
2972,17,1,6,4,4.564705882,Medium
2973,12,11,4,9,2.3,Medium
2977,11,3,2,3,3.127272727,Medium
2979,12,11,9,5,4.8,Medium
2980,20,17,9,8,2.6,Medium
2981,27,8,6,7,2.511111111,Medium
2982,26,1,3,6,2.453846154,Medium
2983,11,9,8,2,4.927272727,Medium
2984,23,4,5,6,3.004347826,Medium
2985,7,13,5,5,4.185714286,Medium
2986,29,1,5,4,3.334482759,Medium
2987,29,6,8,9,3.834482759,Medium
2990,22,6,7,4,3.663636364,Medium
2998,8,18,4,5,2.15,Medium
3001,16,8,7,5,3.775,Medium
3002,29,8,8,8,3.434482759,Medium
3004,29,4,9,7,4.734482759,Medium
3007,12,11,7,4,3.8,Medium
3008,16,15,7,1,2.375,Medium
3013,29,11,8,9,2.834482759,Medium
3014,13,6,7,3,4.607692308,Medium
3015,23,1,3,4,2.604347826,Medium
3018,5,18,4,4,4.4,Medium
3026,23,5,8,3,4.304347826,Medium
3028,18,13,7,3,2.566666667,Medium
3032,7,2,2,5,4.885714286,Medium
3035,28,5,5,7,2.571428571,Medium
3040,26,15,8,1,2.153846154,Medium
3042,19,1,2,8,2.378947368,Medium
3043,14,14,6,3,2.342857143,Medium
3044,16,12,9,4,3.975,Medium
3046,25,7,6,9,2.8,Medium
3047,22,2,5,2,3.463636364,Medium
3048,11,9,6,7,3.927272727,Medium
3052,12,18,7,2,2.4,Medium
3053,16,14,8,8,3.075,Medium
3055,20,10,8,7,3.5,Medium
3063,29,10,9,2,3.534482759,Medium
3064,9,14,8,3,4.533333333,Medium
3066,15,8,5,9,2.9,Medium
3072,25,9,6,5,2.4,Medium
3077,7,2,1,6,4.385714286,Medium
3089,22,2,8,6,4.963636364,Medium
3090,23,10,6,4,2.304347826,Medium
3091,27,7,7,7,3.211111111,Medium
3098,9,15,8,1,4.333333333,Medium
3101,11,9,6,4,3.927272727,Medium
3102,12,5,7,8,5,Medium
3105,25,10,6,9,2.2,Medium
3108,7,3,1,2,4.185714286,Medium
3111,13,14,9,5,4.007692308,Medium
3114,9,18,9,1,4.233333333,Medium
3115,9,14,7,2,4.033333333,Medium
3116,22,16,8,2,2.163636364,Medium
3117,19,5,7,2,4.078947368,Medium
3122,8,4,1,2,3.45,Medium
3125,15,3,7,7,4.9,Medium
3126,6,19,4,9,3.2,Medium
3131,8,17,8,5,4.35,Medium
3132,21,11,9,6,3.728571429,Medium
3134,27,15,9,8,2.611111111,Medium
3136,17,9,6,5,2.964705882,Medium
3139,12,8,4,6,2.9,Medium
3141,9,10,2,2,2.333333333,Medium
3142,7,4,1,7,3.985714286,Medium
3143,21,2,4,3,3.028571429,Medium
3144,13,1,2,8,3.107692308,Medium
3146,19,1,4,4,3.378947368,Medium
3150,26,2,8,1,4.753846154,Medium
3151,18,13,7,9,2.566666667,Medium
3152,12,6,6,1,4.3,Medium
3155,26,8,7,4,3.053846154,Medium
3156,15,17,9,3,3.1,Medium
3159,15,6,7,8,4.3,Medium
3161,17,2,5,7,3.864705882,Medium
3163,16,19,9,9,2.575,Medium
3164,28,7,7,3,3.171428571,Medium
3165,16,1,1,8,2.175,Medium
3166,27,1,4,9,2.911111111,Medium
3168,16,11,8,1,3.675,Medium
3169,20,3,4,1,2.9,Medium
3177,9,14,8,5,4.533333333,Medium
3178,29,2,6,3,3.634482759,Medium
3180,19,1,3,8,2.878947368,Medium
3181,21,5,6,9,3.428571429,Medium
3183,13,13,5,2,2.207692308,Medium
3184,18,7,6,1,3.266666667,Medium
3186,24,2,8,9,4.85,Medium
3188,29,6,8,3,3.834482759,Medium
3194,9,16,8,6,4.133333333,Medium
3196,23,2,6,6,3.904347826,Medium
3197,24,16,9,8,2.55,Medium
3200,7,15,2,6,2.285714286,Medium
3201,14,3,4,3,3.542857143,Medium
3206,10,2,4,1,4.6,Medium
3208,7,9,3,4,3.985714286,Medium
3211,24,7,9,2,4.35,Medium
3216,27,7,6,4,2.711111111,Medium
3219,13,7,7,2,4.407692308,Medium
3221,25,3,6,9,3.6,Medium
3222,29,1,5,2,3.334482759,Medium
3225,19,6,4,2,2.378947368,Medium
3226,15,5,8,3,5,Medium
3230,22,2,3,4,2.463636364,Medium
3234,24,3,3,6,2.15,Medium
3236,9,11,4,4,3.133333333,Medium
3240,9,6,4,4,4.133333333,Medium
3242,12,9,4,9,2.7,Medium
3243,19,3,8,3,4.978947368,Medium
3244,12,5,5,3,4,Medium
3246,8,8,2,2,3.15,Medium
3248,6,15,3,6,3.5,Medium
3249,17,12,9,8,3.864705882,Medium
3255,8,1,1,5,4.05,Medium
3257,13,1,3,4,3.607692308,Medium
3258,29,6,9,5,4.334482759,Medium
3264,7,17,7,7,4.385714286,Medium
3269,27,2,3,5,2.211111111,Medium
3271,29,11,9,8,3.334482759,Medium
3273,6,16,6,6,4.8,Medium
3274,20,9,9,3,4.2,Medium
3276,22,16,9,1,2.663636364,Medium
3278,26,9,6,1,2.353846154,Medium
3279,29,10,8,5,3.034482759,Medium
3285,9,14,8,4,4.533333333,Medium
3293,8,8,5,4,4.65,Medium
3295,7,13,2,8,2.685714286,Medium
3296,22,8,7,5,3.263636364,Medium
3302,21,9,7,8,3.128571429,Medium
3303,27,2,3,4,2.211111111,Medium
3311,28,6,8,9,3.871428571,Medium
3313,27,10,6,2,2.111111111,Medium
3317,22,12,9,3,3.463636364,Medium
3321,12,4,3,4,3.2,Medium
3322,9,16,9,3,4.633333333,Medium
3323,20,13,9,4,3.4,Medium
3328,16,3,2,5,2.275,Medium
3333,23,18,9,8,2.204347826,Medium
3335,21,1,3,6,2.728571429,Medium
3341,10,4,3,5,3.7,Medium
3345,20,7,6,1,3.1,Medium
3350,18,3,5,9,3.566666667,Medium
3355,11,19,7,1,2.427272727,Medium
3356,18,1,4,1,3.466666667,Medium
3361,24,10,9,1,3.75,Medium
3362,10,7,6,5,4.6,Medium
3367,13,1,3,5,3.607692308,Medium
3369,28,10,9,7,3.571428571,Medium
3371,28,8,9,2,3.971428571,Medium
3374,13,12,5,1,2.407692308,Medium
3378,12,1,3,1,3.8,Medium
3379,21,8,6,7,2.828571429,Medium
3385,16,7,6,8,3.475,Medium
3387,12,15,9,6,4,Medium
3388,10,13,5,8,2.9,Medium
3389,25,5,9,1,4.7,Medium
3390,16,3,4,4,3.275,Medium
3391,12,18,7,9,2.4,Medium
3392,29,3,9,4,4.934482759,Medium
3393,19,12,9,6,3.678947368,Medium
3394,26,17,9,4,2.253846154,Medium
3396,21,6,6,8,3.228571429,Medium
3402,9,16,7,2,3.633333333,Medium
3406,8,19,5,4,2.45,Medium
3408,18,1,6,8,4.466666667,Medium
3409,11,4,2,2,2.927272727,Medium
3410,27,9,9,9,3.811111111,Medium
3411,24,7,5,8,2.35,Medium
