task_id,deadline_days,effort,impact,workload,priority_score,priority_label
3140,3,5,8,9,13,High
3147,12,1,7,8,5.8,High
3148,1,1,2,2,30.8,
3149,6,15,8,7,6,High
3154,5,14,6,7,6.2,High
3160,5,12,4,4,5.6,High
3172,6,14,6,6,5.2,High
3173,2,7,5,1,16.1,High
3174,1,10,1,3,28.5,
3207,3,2,4,6,11.6,High
3209,8,6,9,5,7.05,High
3214,2,17,4,5,13.6,High
3220,4,6,9,5,10.8,High
3223,12,4,8,2,5.7,High
3228,9,8,7,8,5.233333333,High
3229,4,14,4,7,6.7,High
3247,4,9,3,2,7.2,High
3253,9,2,6,5,5.933333333,High
3256,4,18,7,1,7.4,High
3259,12,9,9,1,5.2,High
3270,2,14,2,6,13.2,High
3287,2,12,9,6,17.1,High
3290,7,12,7,7,5.385714286,High
3298,1,8,6,1,31.4,
3299,4,9,9,2,10.2,High
3304,6,1,2,1,5.8,High
3305,3,12,3,5,9.1,High
3309,16,4,8,4,5.075,High
3315,4,15,5,8,7,High
3319,11,2,7,7,5.827272727,High
3324,12,2,6,6,5.1,High
3327,6,14,7,7,5.7,High
3329,4,3,5,6,9.4,High
3342,3,15,1,4,7.5,High
3347,5,1,9,8,10.3,High
3348,8,4,8,5,6.95,High
3352,8,1,8,1,7.55,High
3365,4,5,9,2,11,High
3366,5,10,5,8,6.5,High
3370,9,3,8,2,6.733333333,High
3372,5,17,9,1,7.1,High
3377,3,5,8,8,13,High
3381,10,9,9,4,5.7,High
3382,6,16,7,4,5.3,High
3384,11,3,6,3,5.127272727,High
3398,8,5,7,1,6.25,High
3399,8,11,9,1,6.05,High
3400,4,14,5,6,7.2,High
3403,19,1,9,6,5.878947368,High
3404,2,13,4,4,14.4,High
3405,6,9,4,5,5.2,High
3420,5,6,5,6,7.3,High
3425,9,11,9,3,5.633333333,High
3430,5,4,1,5,5.7,High
3432,2,16,3,2,13.3,High
3435,14,7,9,1,5.242857143,High
3444,4,7,6,8,9.1,High
3449,7,16,8,4,5.085714286,High
3451,6,9,4,2,5.2,High
3453,1,6,3,1,30.3,
3454,5,19,7,2,5.7,High
3458,2,3,4,2,16.4,High
3460,5,17,9,1,7.1,High
3466,7,4,4,7,5.485714286,High
3484,16,2,9,9,5.975,High
3497,4,4,2,5,7.7,High
3501,3,3,4,2,11.4,High
3502,2,9,7,3,16.7,High
3513,2,17,1,4,12.1,High
3514,1,11,8,7,31.8,
3517,23,2,9,2,5.404347826,High
3519,1,3,4,5,31.4,
3520,14,6,9,8,5.442857143,High
3525,5,17,7,8,6.1,High
3529,1,15,5,3,29.5,
3530,3,12,9,6,12.1,High
3533,9,9,9,6,6.033333333,High
3536,5,14,7,1,6.7,High
3538,5,13,8,5,7.4,High
3541,1,3,4,1,31.4,
3548,2,9,4,8,15.2,High
3550,25,1,9,9,5.5,High
3551,14,3,7,4,5.042857143,High
3554,7,5,7,6,6.785714286,High
3557,1,7,4,4,30.6,
3559,7,9,9,6,6.985714286,High
3564,8,6,8,2,6.55,High
3565,4,18,3,1,5.4,High
3570,5,6,7,9,8.3,High
3573,1,9,5,2,30.7,
3576,3,9,2,1,9.2,High
3585,3,10,6,2,11,High
3587,4,11,6,8,8.3,High
3594,1,17,8,9,30.6,
3596,14,4,9,4,5.842857143,High
3599,14,4,9,1,5.842857143,High
3602,1,7,4,8,30.6,
3610,3,8,1,5,8.9,High
3612,1,2,4,8,31.6,
3613,6,6,7,1,7.3,High
3616,1,5,3,8,30.5,
3627,10,2,9,7,7.1,High
3628,18,2,9,1,5.766666667,High
3631,9,11,8,9,5.133333333,High
3632,2,3,7,4,17.9,High
3633,13,3,9,9,6.207692308,High
3636,6,4,3,2,5.7,High
3640,2,6,3,1,15.3,High
3647,5,1,5,1,8.3,High
3655,5,2,5,3,8.1,High
3657,17,6,9,4,5.064705882,High
3661,9,9,9,4,6.033333333,High
3673,2,4,3,1,15.7,High
3674,8,15,9,8,5.25,High
3682,19,3,9,6,5.478947368,High
3685,5,18,8,3,6.4,High
3686,5,11,6,4,6.8,High
3688,8,6,5,5,5.05,High
3690,11,6,9,7,6.027272727,High
3693,3,1,5,6,12.3,High
3704,4,17,3,1,5.6,High
3711,5,12,3,9,5.1,High
3713,1,16,9,4,31.3,
3715,9,2,9,1,7.433333333,High
3716,13,2,7,1,5.407692308,High
3727,7,8,8,7,6.685714286,High
3730,10,2,8,4,6.6,High
3739,1,5,5,6,31.5,
3740,20,2,9,6,5.6,High
3745,6,9,8,7,7.2,High
3749,1,5,1,6,29.5,
3751,1,4,1,7,29.7,
3753,4,4,5,8,9.2,High
3759,19,3,9,7,5.478947368,High
3760,5,5,7,8,8.5,High
3762,1,18,9,4,30.9,
3763,1,7,6,6,31.6,
3764,3,19,5,9,8.7,High
3780,1,8,8,7,32.4,
3782,24,1,9,9,5.55,High
3783,7,4,9,8,7.985714286,High
3786,1,16,7,8,30.3,
3790,6,4,8,5,8.2,High
3796,2,19,7,5,14.7,High
3806,16,4,9,1,5.575,High
3807,2,12,7,5,16.1,High
3811,4,5,3,6,8,High
3813,18,2,9,8,5.766666667,High
3815,14,8,9,8,5.042857143,High
3823,3,18,1,3,6.9,High
3827,4,18,8,2,7.9,High
3830,4,12,2,2,6.1,High
3832,1,9,5,3,30.7,
3833,7,14,9,9,5.985714286,High
3836,2,13,7,2,15.9,High
3849,12,5,8,4,5.5,High
3850,3,5,2,9,10,High
3851,13,9,9,8,5.007692308,High
3853,4,17,4,6,6.1,High
3860,13,4,8,1,5.507692308,High
3869,5,1,4,5,7.8,High
3870,1,6,4,5,30.8,
3873,4,4,9,1,11.2,High
3875,5,6,6,8,7.8,High
3876,8,7,7,3,5.85,High
3877,13,1,6,4,5.107692308,High
3878,6,4,4,9,6.2,High
3879,4,6,4,3,8.3,High
3881,23,1,8,4,5.104347826,High
3885,6,14,9,4,6.7,High
3887,3,7,2,1,9.6,High
3892,5,6,3,8,6.3,High
3894,7,1,8,2,8.085714286,High
3896,3,13,9,6,11.9,High
3905,1,17,1,1,27.1,
3907,12,9,9,1,5.2,High
3916,2,5,6,5,17,High
3920,2,8,8,9,17.4,High
3927,4,4,7,9,10.2,High
3929,2,5,8,2,18,High
3936,17,1,8,4,5.564705882,High
3938,2,15,2,9,13,High
3956,9,6,7,3,5.633333333,High
3970,13,9,9,3,5.007692308,High
3983,2,4,9,4,18.7,High
3984,2,8,1,7,13.9,High
3988,7,13,8,3,5.685714286,High
3992,4,4,7,7,10.2,High
3999,14,4,9,4,5.842857143,High
4004,24,1,9,9,5.55,High
4005,7,2,3,2,5.385714286,High
4007,4,9,1,6,6.2,High
4009,6,12,9,2,7.1,High
4020,19,1,9,1,5.878947368,High
4027,2,8,7,7,16.9,High
4028,2,15,4,9,14,High
4030,22,3,9,8,5.263636364,High
4034,11,6,9,2,6.027272727,High
4035,8,7,9,9,6.85,High
4036,4,3,5,9,9.4,High
4039,7,10,7,3,5.785714286,High
4041,4,7,3,8,7.6,High
4054,9,6,6,3,5.133333333,High
4057,3,18,3,5,7.9,High
4059,5,5,6,4,8,High
4061,2,14,1,5,12.7,High
4062,7,11,7,3,5.585714286,High
4072,10,6,8,6,5.8,High
4073,8,7,8,8,6.35,High
4080,3,5,6,7,12,High
4089,4,11,3,7,6.8,High
4090,3,8,5,2,10.9,High
4095,6,4,6,5,7.2,High
4102,4,6,9,7,10.8,High
4103,5,13,8,7,7.4,High
4113,3,8,9,1,12.9,High
4115,9,5,6,5,5.333333333,High
4117,4,11,4,9,7.3,High
4119,2,19,5,5,13.7,High
4124,8,5,6,3,5.75,High
4141,13,8,9,1,5.207692308,High
4151,3,13,2,1,8.4,High
4152,11,9,9,8,5.427272727,High
4158,4,4,1,3,7.2,High
4165,4,18,7,2,7.4,High
4166,3,2,4,1,11.6,High
4167,1,18,9,1,30.9,
4170,21,2,8,1,5.028571429,High
4172,5,13,9,3,7.9,High
4173,9,11,8,4,5.133333333,High
4183,1,8,5,6,30.9,
4185,1,10,5,5,30.5,
4188,3,12,9,2,12.1,High
4189,2,6,5,3,16.3,High
4191,2,17,3,1,13.1,High
4194,1,4,2,1,30.2,
4205,4,14,4,8,6.7,High
4209,6,9,8,3,7.2,High
4212,4,17,9,2,8.6,High
4213,3,15,9,7,11.5,High
4228,2,6,4,3,15.8,High
4229,16,3,9,8,5.775,High
4234,4,15,8,7,8.5,High
4241,2,9,8,4,17.2,High
4244,19,2,9,6,5.678947368,High
4248,1,6,8,9,32.8,
4260,3,6,3,9,10.3,High
4268,9,7,7,3,5.433333333,High
4269,1,7,2,7,29.6,
4273,3,8,9,4,12.9,High
4275,3,11,5,6,10.3,High
4280,1,14,6,4,30.2,
4284,12,4,7,7,5.2,High
4295,3,5,4,5,11,High
4299,4,6,6,8,9.3,High
4302,15,1,9,7,6.3,High
4304,3,18,6,9,9.4,High
4322,3,3,2,2,10.4,High
4324,6,1,3,8,6.3,High
4326,7,3,3,5,5.185714286,High
4328,17,2,8,2,5.364705882,High
4332,5,7,4,7,6.6,High
4336,4,18,5,9,6.4,High
4342,11,4,9,4,6.427272727,High
4346,2,2,3,1,16.1,High
4350,15,3,8,3,5.4,High
4352,12,2,7,5,5.6,High
4358,1,16,2,7,27.8,
4359,1,14,4,2,29.2,
4363,2,14,5,4,14.7,High
4370,4,2,5,3,9.6,High
4371,15,2,8,8,5.6,High
4374,2,5,5,5,16.5,High
4377,15,3,8,1,5.4,High
4379,1,2,3,1,31.1,
4380,2,17,1,4,12.1,High
4384,2,4,9,7,18.7,High
4385,4,16,6,5,7.3,High
4388,15,3,9,6,5.9,High
4390,17,3,8,8,5.164705882,High
4397,4,14,4,8,6.7,High
4398,2,12,5,4,15.1,High
4404,6,8,7,5,6.9,High
4407,3,4,1,3,9.7,High
4408,13,2,9,5,6.407692308,High
4411,2,15,2,4,13,High
4420,21,2,9,3,5.528571429,High
4422,6,6,5,7,6.3,High
4431,3,8,4,5,10.4,High
4438,1,19,4,9,28.2,
4439,2,4,4,8,16.2,High
4441,5,18,8,6,6.4,High
4442,6,16,7,6,5.3,High
4444,11,5,8,1,5.727272727,High
4445,3,18,9,2,10.9,High
4446,5,8,9,6,8.9,High
4449,4,17,4,4,6.1,High
4455,1,15,3,4,28.5,
4456,6,16,7,3,5.3,High
4458,4,10,9,6,10,High
4460,8,1,6,2,6.55,High
4461,2,13,2,7,13.4,High
4463,16,5,9,3,5.375,High
4464,2,5,7,1,17.5,High
4472,1,1,4,1,31.8,
4476,3,3,6,5,12.4,High
4479,4,9,1,5,6.2,High
4482,7,7,9,6,7.385714286,High
4485,4,14,8,8,8.7,High
4486,4,17,4,5,6.1,High
4487,8,15,9,7,5.25,High
4492,5,2,2,9,6.6,High
4494,9,8,9,6,6.233333333,High
4496,9,9,9,3,6.033333333,High
4500,7,7,7,8,6.385714286,High
4501,4,18,8,1,7.9,High
4509,1,9,8,3,32.2,
4511,3,8,8,7,12.4,High
4514,8,3,6,6,6.15,High
4522,2,18,1,8,11.9,High
4526,2,5,4,1,16,High
4529,11,7,8,8,5.327272727,High
4532,8,3,7,6,6.65,High
4533,3,15,3,8,8.5,High
4535,3,7,7,9,12.1,High
4540,14,3,9,3,6.042857143,High
4545,15,3,9,8,5.9,High
4551,8,2,4,8,5.35,High
4559,4,12,9,5,9.6,High
4560,28,1,9,3,5.371428571,High
4563,4,13,7,1,8.4,High
4565,5,1,2,6,6.8,High
4568,10,2,9,1,7.1,High
4570,6,3,6,5,7.4,High
4571,9,5,6,3,5.333333333,High
4576,4,14,4,9,6.7,High
4577,5,2,8,6,9.6,High
4582,3,15,5,3,9.5,High
4592,3,16,5,8,9.3,High
4594,1,5,8,8,33,
4601,5,15,7,3,6.5,High
4604,1,7,7,6,32.1,
4608,4,5,5,2,9,High
4611,8,11,7,6,5.05,High
4613,1,14,1,4,27.7,
4616,7,5,7,9,6.785714286,High
4617,10,3,9,2,6.9,High
4618,3,10,7,6,11.5,High
4619,2,16,9,4,16.3,High
4624,10,8,8,2,5.4,High
4627,4,11,9,1,9.8,High
4628,2,19,3,7,12.7,High
4631,1,7,1,1,29.1,
4637,11,3,9,8,6.627272727,High
4638,6,8,4,9,5.4,High
4643,1,8,6,1,31.4,
4644,2,19,9,2,15.7,High
4646,3,15,2,5,8,High
4650,5,17,6,9,5.6,High
4661,2,11,4,6,14.8,High
4662,3,2,8,2,13.6,High
4667,8,1,8,9,7.55,High
4672,3,6,2,3,9.8,High
4673,6,8,5,2,5.9,High
4678,5,15,6,4,6,High
4680,3,2,5,4,12.1,High
4683,6,19,9,9,5.7,High
4684,4,19,4,2,5.7,High
4689,4,3,8,8,10.9,High
4691,4,12,9,8,9.6,High
4700,2,7,6,7,16.6,High
4705,4,13,8,7,8.9,High
4709,5,5,6,2,8,High
4710,4,5,8,4,10.5,High
4712,8,2,6,9,6.35,High
4722,1,2,8,3,33.6,
4723,13,3,9,2,6.207692308,High
4726,12,2,8,8,6.1,High
4731,1,6,9,1,33.3,
4736,6,12,9,4,7.1,High
4740,5,10,6,6,7,High
4743,1,7,3,1,30.1,
4745,5,4,5,4,7.7,High
4746,3,2,6,3,12.6,High
4747,9,4,8,2,6.533333333,High
4749,2,1,9,4,19.3,High
4752,8,5,7,2,6.25,High
4756,6,1,8,8,8.8,High
4760,5,7,8,4,8.6,High
4769,3,9,7,9,11.7,High
4770,6,4,5,5,6.7,High
4772,5,15,7,8,6.5,High
4774,8,13,8,8,5.15,High
4784,3,4,1,8,9.7,High
4787,25,2,9,9,5.3,High
4788,1,11,4,2,29.8,
4800,4,13,6,6,7.9,High
4802,2,2,9,5,19.1,High
4808,2,15,2,6,13,High
4809,1,13,5,4,29.9,
4815,2,2,4,3,16.6,High
4818,2,10,5,1,15.5,High
4819,8,8,9,4,6.65,High
4823,1,14,6,9,30.2,
4825,3,7,2,4,9.6,High
4834,3,13,6,1,10.4,High
4835,3,12,3,8,9.1,High
4838,6,2,1,2,5.1,High
4840,8,9,9,6,6.45,High
4841,11,3,9,1,6.627272727,High
4845,7,6,7,1,6.585714286,High
4846,2,17,1,2,12.1,High
4847,2,6,1,4,14.3,High
4848,1,18,8,7,30.4,
4854,2,10,7,9,16.5,High
4856,2,1,1,9,15.3,High
4862,3,18,6,2,9.4,High
4876,5,7,2,4,5.6,High
4877,2,9,3,4,14.7,High
4881,3,17,7,3,10.1,High
4882,4,14,4,1,6.7,High
4883,6,8,8,5,7.4,High
4884,6,6,7,4,7.3,High
4885,6,8,5,8,5.9,High
4890,2,9,2,5,14.2,High
4894,7,1,8,9,8.085714286,High
4898,2,8,8,4,17.4,High
4900,11,1,5,8,5.027272727,High
4901,7,17,9,9,5.385714286,High
4909,3,11,6,6,10.8,High
4914,7,12,7,8,5.385714286,High
4917,5,8,4,3,6.4,High
4920,22,2,9,2,5.463636364,High
4922,5,7,5,3,7.1,High
4924,1,15,9,1,31.5,
4928,6,7,5,9,6.1,High
4930,4,19,3,8,5.2,High
4931,2,7,2,6,14.6,High
4932,1,11,1,6,28.3,
4933,15,2,9,5,6.1,High
4934,8,6,9,1,7.05,High
4948,4,10,7,9,9,High
4951,3,17,9,7,11.1,High
4954,10,7,9,9,6.1,High
4955,6,10,6,9,6,High
4956,5,3,4,4,7.4,High
4958,16,3,9,5,5.775,High
4959,2,14,5,6,14.7,High
4973,2,19,8,6,15.2,High
4978,3,2,5,2,12.1,High
4979,5,1,1,2,6.3,High
4982,3,3,1,2,9.9,High
4983,5,6,3,4,6.3,High
4985,8,2,6,2,6.35,High
4992,3,8,2,1,9.4,High
4994,8,7,6,3,5.35,High
4997,1,3,5,9,31.9,
4999,2,13,8,2,16.4,High
5016,4,14,4,4,6.7,High
5018,6,6,4,3,5.8,High
5022,10,4,9,5,6.7,High
5026,5,6,9,1,9.3,High
5028,2,1,6,1,17.8,High
5030,4,16,3,7,5.8,High
5031,3,9,1,3,8.7,High
5041,4,10,9,7,10,High
5044,2,19,9,8,15.7,High
5048,17,1,9,9,6.064705882,High
5051,2,5,9,2,18.5,High
5053,5,13,9,8,7.9,High
5055,23,3,9,8,5.204347826,High
5056,3,15,1,3,7.5,High
5058,12,1,7,8,5.8,High
5060,8,9,8,8,5.95,High
5061,4,12,1,9,5.6,High
5063,6,2,2,5,5.6,High
5064,4,15,3,1,6,High
5066,10,6,9,8,6.3,High
5076,1,16,8,6,30.8,
5078,4,12,4,2,7.1,High
5081,3,6,7,5,12.3,High
5082,4,18,3,9,5.4,High
5083,7,7,5,8,5.385714286,High
5085,1,5,9,7,33.5,
5098,2,8,4,5,15.4,High
5100,4,10,1,7,6,High
5101,2,5,2,3,15,High
5106,6,6,6,6,6.8,High
5108,8,2,8,2,7.35,High
5114,10,1,9,4,7.3,High
5116,1,13,4,6,29.4,
5123,5,8,7,3,7.9,High
5132,5,1,6,9,8.8,High
5140,10,3,7,8,5.9,High
5141,5,8,2,8,5.4,High
5145,3,3,8,4,13.4,High
5155,6,11,8,6,6.8,High
5156,3,18,9,9,10.9,High
5157,2,11,2,7,13.8,High
5159,4,13,5,2,7.4,High
5162,2,2,6,5,17.6,High
5164,8,1,6,2,6.55,High
5166,2,15,1,4,12.5,High
5172,5,13,7,9,6.9,High
5173,3,13,5,2,9.9,High
5175,2,8,8,9,17.4,High
5177,2,10,8,7,17,High
5179,4,12,3,6,6.6,High
5184,1,17,8,9,30.6,
5186,13,6,8,2,5.107692308,High
5187,4,5,4,9,8.5,High
5191,6,4,6,4,7.2,High
5192,6,1,6,7,7.8,High
5198,6,7,8,8,7.6,High
5208,11,3,8,4,6.127272727,High
5209,3,12,7,1,11.1,High
5213,9,5,9,5,6.833333333,High
5214,10,4,6,3,5.2,High
5215,4,1,9,9,11.8,High
5216,17,6,9,2,5.064705882,High
5223,3,5,3,8,10.5,High
5227,4,9,4,6,7.7,High
5228,5,13,7,4,6.9,High
5231,11,3,9,2,6.627272727,High
5234,5,4,6,9,8.2,High
5245,13,7,9,1,5.407692308,High
5248,7,10,8,9,6.285714286,High
5250,12,1,8,2,6.3,High
5253,5,11,7,8,7.3,High
5255,1,6,6,2,31.8,
5259,6,13,9,1,6.9,High
5264,9,7,7,1,5.433333333,High
5265,8,3,4,4,5.15,High
5266,11,3,6,8,5.127272727,High
5269,1,17,9,7,31.1,
5270,1,5,4,3,31,
5271,2,12,3,7,14.1,High
5273,1,18,5,7,28.9,
5276,1,2,2,6,30.6,
5281,3,17,7,7,10.1,High
5284,1,1,3,2,31.3,
5285,1,9,8,5,32.2,
5290,10,3,8,6,6.4,High
5291,5,15,8,7,7,High
5292,18,1,9,3,5.966666667,High
5301,2,10,5,1,15.5,High
5303,3,14,2,7,8.2,High
5309,7,2,6,2,6.885714286,High
5323,20,2,8,7,5.1,High
5324,6,1,5,4,7.3,High
5328,6,9,7,2,6.7,High
5332,8,12,9,1,5.85,High
5338,15,2,8,1,5.6,High
5340,6,8,6,8,6.4,High
5347,3,18,7,3,9.9,High
5352,7,1,6,6,7.085714286,High
5356,2,16,1,7,12.3,High
5371,9,4,5,5,5.033333333,High
5373,1,19,3,3,27.7,
5375,8,2,6,9,6.35,High
5376,9,6,8,4,6.133333333,High
5377,3,19,4,4,8.2,High
5378,16,3,8,9,5.275,High
5381,9,3,8,5,6.733333333,High
5384,16,3,8,5,5.275,High
5387,21,1,8,5,5.228571429,High
5395,10,1,5,3,5.3,High
5397,1,4,7,3,32.7,
5401,6,4,8,4,8.2,High
5404,2,14,3,3,13.7,High
5405,5,9,8,7,8.2,High
5414,3,1,4,4,11.8,High
5415,6,8,8,8,7.4,High
5416,1,5,5,7,31.5,
5417,2,13,4,9,14.4,High
5418,3,2,2,3,10.6,High
5424,21,2,9,6,5.528571429,High
5429,4,1,6,3,10.3,High
5430,1,11,6,9,30.8,
5437,10,7,8,1,5.6,High
5438,1,19,3,8,27.7,
5441,12,3,8,7,5.9,High
5442,8,7,9,7,6.85,High
5445,5,9,2,7,5.2,High
5447,3,13,5,3,9.9,High
5448,14,1,7,1,5.442857143,High
5454,6,5,7,9,7.5,High
5456,14,2,7,4,5.242857143,High
5459,20,1,8,1,5.3,High
5468,2,15,4,7,14,High
5470,4,12,3,7,6.6,High
5472,20,2,8,7,5.1,High
5473,1,1,5,7,32.3,
5476,1,13,9,9,31.9,
5503,3,11,3,8,9.3,High
5505,2,4,6,3,17.2,High
5510,3,6,6,6,11.8,High
5511,3,8,9,1,12.9,High
5512,8,1,4,5,5.55,High
5517,4,8,7,3,9.4,High
5524,1,5,4,7,31,
5533,5,19,7,7,5.7,High
5543,1,15,1,5,27.5,
5545,2,3,5,7,16.9,High
5548,8,3,7,1,6.65,High
5549,4,11,3,5,6.8,High
5551,1,12,2,3,28.6,
5552,1,2,7,3,33.1,
5554,8,12,8,7,5.35,High
5555,2,11,6,9,15.8,High
5557,6,11,5,8,5.3,High
5558,13,6,8,7,5.107692308,High
5560,3,2,7,2,13.1,High
5562,1,14,5,9,29.7,
5566,16,1,8,1,5.675,High
5570,7,12,9,6,6.385714286,High
5580,3,8,4,2,10.4,High
5591,2,9,1,4,13.7,High
5597,3,10,3,1,9.5,High
5599,8,9,7,4,5.45,High
5600,5,3,6,3,8.4,High
5602,6,13,8,6,6.4,High
5608,6,2,2,3,5.6,High
5609,7,8,5,2,5.185714286,High
5614,3,3,3,7,10.9,High
5616,3,13,1,7,7.9,High
5617,1,12,7,8,31.1,
5619,5,15,7,8,6.5,High
5620,1,9,6,8,31.2,
5622,4,7,1,9,6.6,High
5623,4,10,4,5,7.5,High
5628,2,4,8,2,18.2,High
5634,17,1,7,7,5.064705882,High
5646,6,2,2,5,5.6,High
5652,4,7,3,8,7.6,High
5653,5,15,9,5,7.5,High
5658,7,1,6,3,7.085714286,High
5662,3,2,4,8,11.6,High
5668,1,5,4,7,31,
5669,1,14,6,6,30.2,
5683,4,4,1,2,7.2,High
5689,7,2,5,4,6.385714286,High
5695,9,1,7,1,6.633333333,High
5696,3,3,2,7,10.4,High
5698,1,14,1,4,27.7,
5704,5,12,7,9,7.1,High
5712,1,5,1,1,29.5,
5713,15,1,8,4,5.8,High
5714,5,11,8,7,7.8,High
5715,11,8,8,5,5.127272727,High
5716,10,9,8,6,5.2,High
5719,1,6,3,4,30.3,
5722,6,1,4,5,6.8,High
5725,2,12,3,8,14.1,High
5727,6,4,2,2,5.2,High
5728,4,4,6,4,9.7,High
5729,4,12,4,1,7.1,High
5733,11,8,9,8,5.627272727,High
5737,1,14,9,7,31.7,
5742,3,8,9,7,12.9,High
5745,1,4,6,1,32.2,
5747,1,15,8,2,31,
5753,6,13,6,8,5.4,High
5754,9,2,9,6,7.433333333,High
5757,9,2,5,3,5.433333333,High
5758,12,3,8,6,5.9,High
5760,16,5,9,1,5.375,High
5761,9,4,7,9,6.033333333,High
5762,3,7,9,2,13.1,High
5764,5,9,3,8,5.7,High
5766,3,9,1,7,8.7,High
5771,4,15,6,9,7.5,High
5777,3,16,7,1,10.3,High
5779,3,5,6,2,12,High
5781,3,6,9,2,13.3,High
5784,4,3,5,8,9.4,High
5785,3,9,9,4,12.7,High
5788,3,19,6,3,9.2,High
5793,1,11,1,1,28.3,
5802,20,4,9,3,5.2,High
5804,7,6,5,8,5.585714286,High
5805,7,10,6,4,5.285714286,High
5808,1,3,8,9,33.4,
5809,5,5,6,5,8,High
5810,1,12,2,9,28.6,
5814,1,17,1,9,27.1,
5816,1,2,1,7,30.1,
5822,26,3,9,3,5.053846154,High
5824,1,1,9,7,34.3,
5825,1,4,7,5,32.7,
5828,3,14,1,1,7.7,High
5834,16,5,9,8,5.375,High
5836,5,8,2,5,5.4,High
5837,6,1,2,4,5.8,High
5844,7,2,9,6,8.385714286,High
5852,7,7,7,2,6.385714286,High
5863,9,2,7,3,6.433333333,High
5866,2,14,5,2,14.7,High
5868,8,1,6,4,6.55,High
5876,2,3,4,8,16.4,High
5883,6,7,7,1,7.1,High
5884,2,2,9,6,19.1,High
5898,1,11,3,6,29.3,
5900,1,15,3,6,28.5,
5903,6,16,9,5,6.3,High
5905,2,17,3,2,13.1,High
5915,7,17,9,6,5.385714286,High
5917,2,16,2,3,12.8,High
5927,4,11,9,4,9.8,High
5934,10,1,9,9,7.3,High
5937,4,7,5,1,8.6,High
5938,4,2,4,1,9.1,High
5955,3,1,5,6,12.3,High
5962,6,18,9,7,5.9,High
5963,10,10,9,5,5.5,High
5967,14,3,9,2,6.042857143,High
5983,5,10,7,1,7.5,High
5984,3,2,9,5,14.1,High
5995,6,5,9,2,8.5,High
6003,4,4,2,3,7.7,High
6004,25,1,9,9,5.5,High
6006,5,1,6,8,8.8,High
6007,8,4,9,8,7.45,High
6009,2,11,4,3,14.8,High
6010,4,15,4,8,6.5,High
6011,5,10,3,9,5.5,High
6012,10,1,7,3,6.3,High
6016,2,14,5,7,14.7,High
6018,2,13,8,1,16.4,High
6023,1,18,8,4,30.4,
6027,4,13,1,6,5.4,High
6028,7,11,9,9,6.585714286,High
6030,2,8,8,5,17.4,High
6031,5,5,5,1,7.5,High
6033,6,16,8,7,5.8,High
6034,4,14,8,8,8.7,High
6042,14,3,9,4,6.042857143,High
6045,2,4,8,3,18.2,High
6046,8,6,9,7,7.05,High
6048,2,1,6,4,17.8,High
6054,2,14,6,4,15.2,High
6058,3,4,1,7,9.7,High
6060,5,11,5,9,6.3,High
6061,4,2,9,5,11.6,High
6064,3,12,5,3,10.1,High
6068,2,17,9,8,16.1,High
6069,12,4,9,6,6.2,High
6072,8,5,9,3,7.25,High
6073,1,17,9,5,31.1,
6078,3,15,2,7,8,High
6083,5,3,9,4,9.9,High
6089,8,4,8,5,6.95,High
6090,3,11,8,5,11.8,High
6093,2,5,6,1,17,High
6095,10,1,5,9,5.3,High
6098,5,12,8,3,7.6,High
6099,17,1,9,3,6.064705882,High
6110,7,6,8,7,7.085714286,High
6111,7,5,5,5,5.785714286,High
6112,7,18,9,3,5.185714286,High
6118,6,8,9,2,7.9,High
6120,7,4,9,8,7.985714286,High
6123,4,2,2,4,8.1,High
6124,1,2,1,1,30.1,
6127,4,5,1,9,7,High
6128,7,12,8,5,5.885714286,High
6131,5,5,3,8,6.5,High
6136,6,2,9,5,9.1,High
6138,7,2,5,9,6.385714286,High
6141,5,12,6,8,6.6,High
6142,3,11,8,6,11.8,High
6145,6,3,7,1,7.9,High
6146,4,11,7,8,8.8,High
6147,4,10,5,4,8,High
6148,3,3,4,9,11.4,High
6154,2,13,5,3,14.9,High
6157,3,18,7,1,9.9,High
6158,2,6,8,7,17.8,High
6160,5,15,9,4,7.5,High
6164,4,6,3,7,7.8,High
6168,5,8,7,9,7.9,High
6176,5,6,5,1,7.3,High
6179,6,12,6,5,5.6,High
6182,1,9,6,4,31.2,
6184,2,12,9,9,17.1,High
6186,1,12,4,3,29.6,
6187,5,4,3,9,6.7,High
6193,1,9,2,7,29.2,
6196,2,5,2,3,15,High
6211,2,18,5,7,13.9,High
6212,10,3,6,6,5.4,High
6217,5,3,6,3,8.4,High
6219,2,7,6,8,16.6,High
6224,13,4,8,3,5.507692308,High
6225,21,2,8,2,5.028571429,High
6230,5,10,7,3,7.5,High
6232,2,13,4,1,14.4,High
6238,2,3,4,2,16.4,High
6242,2,19,2,5,12.2,High
6249,2,8,8,5,17.4,High
6253,1,1,7,5,33.3,
6254,4,18,7,7,7.4,High
6255,2,12,6,4,15.6,High
6258,3,3,1,8,9.9,High
6264,1,16,3,6,28.3,
6267,4,4,5,1,9.2,High
6273,1,13,7,3,30.9,
6274,1,6,1,8,29.3,
6277,1,5,9,1,33.5,
6278,2,17,6,6,14.6,High
6280,3,1,2,4,10.8,High
6281,2,18,5,5,13.9,High
6282,3,19,7,9,9.7,High
6283,1,11,2,9,28.8,
6284,9,2,6,5,5.933333333,High
6287,4,13,6,3,7.9,High
6290,3,1,9,7,14.3,High
